uniq,SUBJID,1_17634547_17634563,1_9756480_9756511,10_110132304_110132401,10_7806973_7807011,10_84499874_84499960,10_95414493_95414863,11_57791384_57791674,12_121244572_121244616,14_103498501_103498529,17_17180606_17180670,19_10921374_10921444,19_7905807_7905856,2_46958494_46958553,22_29531077_29531111,7_134935687_134935766,9_128609650_128609666,9_2651414_2651499,X_31126641_31126674
GTEX-13PVQ-0426-SM-5J1OG,GTEX-13PVQ,0.28695652173913044,0.8309859154929577,0.02967359050445104,0.3862559241706161,0.48717948717948717,0.7042606516290727,0.9327731092436975,0.35294117647058826,0.7831325301204819,0.5722041259500543,0.2698412698412698,0.9,0.7272727272727273,0.1891891891891892,0.1691542288557214,0.6952380952380952,0.625,0.8600583090379009
GTEX-13PVQ-0526-SM-5LU8Q,GTEX-13PVQ,0.8153153153153153,0.8074074074074075,0.10256410256410256,0.35009671179883944,0.5529411764705883,0.9614890885750963,0.9368421052631579,0.9548872180451128,0.7787610619469026,0.9360086767895879,0.10344827586206896,0.9545454545454546,0.7727272727272727,0.4794520547945205,0.793400286944046,0.11932773109243698,0.5929203539823009,0.6607142857142857
GTEX-13PVQ-0626-SM-5LU47,GTEX-13PVQ,0.9012345679012346,0.1656441717791411,0.24719101123595505,0.8429752066115702,0.07462686567164178,0.8260869565217391,0.2647058823529412,0.15789473684210525,0.4033898305084746,0.4470284237726098,0.08035714285714286,0.5142857142857142,0.16417910447761194,0.13513513513513514,0.41968911917098445,0.29865125240847784,0.2972972972972973,0.42857142857142855
GTEX-13PVQ-0726-SM-5L3GI,GTEX-13PVQ,0.8064516129032258,0.4166666666666667,0.7198697068403909,0.784,0.16279069767441862,0.7222222222222222,0.5517241379310345,0.4418604651162791,0.28896672504378285,0.581622678396872,0.14285714285714285,0.36363636363636365,0.45,0.08,0.3903133903133903,0.21138211382113822,0.09333333333333334,0.2
GTEX-13PVQ-0926-SM-5IJFD,GTEX-13PVQ,0.4457831325301205,0.6111111111111112,0.25523012552301255,0.42778541953232463,0.16666666666666666,0.9574468085106383,0.9016393442622951,0.34306569343065696,0.4191780821917808,0.7676950998185118,0.22424242424242424,0.6521739130434783,0.2916666666666667,0.2222222222222222,0.37548387096774194,0.21649484536082475,0.4117647058823529,0.5789473684210527
GTEX-13PVQ-1026-SM-5KM3M,GTEX-13PVQ,0.2839506172839506,0.6,0.10204081632653061,0.3719247467438495,0.0625,0.8857142857142857,0.7904761904761904,0.4,0.6810810810810811,0.7401129943502824,0.2215568862275449,0.7704918032786885,0.6842105263157895,0.17073170731707318,0.24519230769230768,0.37209302325581395,0.49206349206349204,0.7681159420289855
GTEX-13PVQ-1226-SM-5IJDC,GTEX-13PVQ,0.44680851063829785,1.0,0.04,0.011310711909514305,0.8571428571428571,0.9622641509433962,0.8095238095238095,0.26666666666666666,0.8888888888888888,0.93048128342246,0.7709923664122137,0.6923076923076923,1.0,0.6363636363636364,0.635036496350365,0.45614035087719296,0.9838709677419355,0.8846153846153846
GTEX-13PVQ-1326-SM-5LU4J,GTEX-13PVQ,0.22666666666666666,0.9285714285714286,0.045871559633027525,0.01248,0.9206349206349206,0.9806763285024155,0.974025974025974,0.4666666666666667,0.8995433789954338,0.8788898233809924,0.6949152542372882,0.8666666666666667,1.0,0.4642857142857143,0.83399209486166,0.5974842767295597,0.8509316770186336,0.8333333333333334
GTEX-13PVQ-1426-SM-5J1O4,GTEX-13PVQ,0.9208261617900172,0.8028169014084507,0.13744075829383887,0.22511210762331837,0.39285714285714285,0.9447004608294931,0.7333333333333333,0.9245283018867925,0.883289124668435,0.9445660102115244,0.1329479768786127,0.8032786885245902,0.7551020408163265,0.4782608695652174,0.6510962821734986,0.25831202046035806,0.44155844155844154,0.7894736842105263
GTEX-13PVQ-1526-SM-5IFEQ,GTEX-13PVQ,0.9656160458452722,,0.6153846153846154,0.9718592964824121,0.10344827586206896,0.7647058823529411,0.5238095238095238,0.0,0.20430107526881722,0.7903494176372712,0.16049382716049382,0.25,0.3333333333333333,0.0,0.14285714285714285,0.20398009950248755,1.0,0.21052631578947367
GTEX-13PVQ-1726-SM-5IFF3,GTEX-13PVQ,0.9375,0.3191489361702128,0.16363636363636364,0.9296703296703297,0.034482758620689655,1.0,0.39655172413793105,0.34782608695652173,0.29896907216494845,0.44204322200392926,0.16494845360824742,0.5151515151515151,0.07692307692307693,0.0847457627118644,0.4090909090909091,0.2606060606060606,0.08256880733944955,1.0
GTEX-13PVQ-1826-SM-5L3GU,GTEX-13PVQ,0.7777777777777778,1.0,0.008547008547008548,0.3164277839029768,0.6153846153846154,0.9241706161137441,1.0,0.855072463768116,0.8607594936708861,0.8485370051635112,0.18571428571428572,0.8,0.7777777777777778,0.36363636363636365,0.9122807017543859,0.3069306930693069,0.23404255319148937,0.8125
GTEX-13PVQ-1926-SM-5L3GN,GTEX-13PVQ,0.8151260504201681,0.6721311475409836,0.03125,0.3141263940520446,0.7142857142857143,0.8875,0.9354838709677419,0.8297872340425532,0.8497109826589595,0.8830022075055187,0.12418300653594772,0.8,0.7692307692307693,0.32432432432432434,0.8481012658227848,0.29411764705882354,0.391304347826087,0.7735849056603774
GTEX-13PVQ-2126-SM-5L3FW,GTEX-13PVQ,0.7903225806451613,0.1724137931034483,0.8347107438016529,0.9664492078285182,0.07142857142857142,0.25,0.36585365853658536,0.20689655172413793,0.09803921568627451,0.2393538913362702,0.19083969465648856,0.38461538461538464,0.11428571428571428,0.13333333333333333,0.6326530612244898,0.2736842105263158,0.07692307692307693,0.21739130434782608
GTEX-13PVQ-2226-SM-5L3G9,GTEX-13PVQ,0.20833333333333334,0.4666666666666667,0.1111111111111111,0.4023285899094437,0.3548387096774194,0.8947368421052632,0.8793103448275862,0.38028169014084506,0.6623376623376623,0.7806451612903226,0.3559322033898305,0.5714285714285714,0.7241379310344828,0.08571428571428572,0.1723027375201288,0.3115942028985507,0.46835443037974683,0.5932203389830508
GTEX-13PVQ-2726-SM-5L3H7,GTEX-13PVQ,0.6166666666666667,1.0,0.007874015748031496,0.251661918328585,0.7,0.8867924528301887,0.9166666666666666,0.8333333333333334,0.8452380952380952,0.9221902017291066,0.3956043956043956,0.8260869565217391,1.0,0.42857142857142855,0.8215488215488216,0.45396825396825397,0.7142857142857143,0.869281045751634
GTEX-13PVQ-2926-SM-5L3HJ,GTEX-13PVQ,0.953125,0.08974358974358974,0.5339805825242718,0.935064935064935,0.8888888888888888,0.5454545454545454,1.0,0.9767441860465116,0.06299212598425197,0.45365853658536587,0.9679144385026738,0.20833333333333334,0.9,0.1111111111111111,0.08571428571428572,0.9887323943661972,0.0625,0.52
GTEX-13PVQ-3026-SM-5SI93,GTEX-13PVQ,0.26582278481012656,0.35766423357664234,0.18498659517426275,0.9298892988929889,0.6842105263157895,0.21649484536082475,0.9759036144578314,0.865546218487395,0.3523809523809524,0.334916864608076,0.9157894736842105,0.21052631578947367,0.9310344827586207,0.11764705882352941,0.29411764705882354,0.9374068554396423,0.45454545454545453,0.7297297297297297
GTEX-N7MS-0008-SM-4E3JI,GTEX-N7MS,0.48148148148148145,0.4533333333333333,0.04197530864197531,0.8124436429215509,0.38144329896907214,1.0,0.7621951219512195,0.4411764705882353,0.7588652482269503,0.8246575342465754,0.10816777041942605,0.7831325301204819,0.4074074074074074,0.35609756097560974,0.052789217521527515,0.016778523489932886,0.5555555555555556,0.25
GTEX-N7MS-0011-R10A-SM-2HMJK,GTEX-N7MS,0.9545454545454546,0.23381770145310435,0.26448362720403024,0.972181551976574,0.7808219178082192,0.16853932584269662,0.94,0.9596412556053812,0.13829787234042554,0.3855421686746988,0.9741935483870968,0.0967741935483871,0.8260869565217391,0.10144927536231885,0.11538461538461539,0.9836065573770492,0.18181818181818182,0.6666666666666666
GTEX-N7MS-0011-R11A-SM-2HMJS,GTEX-N7MS,0.972972972972973,0.14081145584725538,0.899641577060932,0.9868421052631579,0.8,0.08333333333333333,1.0,0.9864636209813875,0.015138023152270703,0.5298651252408478,0.9830508474576272,0.17857142857142858,0.9672131147540983,0.15,0.06666666666666667,0.9974565493853328,0.02912621359223301,0.8
GTEX-N7MS-0011-R1a-SM-2HMJG,GTEX-N7MS,0.6585365853658537,0.3836477987421384,0.18125,0.978891820580475,0.9322033898305084,0.30612244897959184,0.9,0.7777777777777778,0.1540983606557377,0.2804232804232804,0.9878048780487805,0.15555555555555556,0.8181818181818182,0.2,0.08433734939759036,0.9709762532981531,0.4461538461538462,0.40625
GTEX-N7MS-0011-R2a-SM-2HML6,GTEX-N7MS,0.7471264367816092,0.5310344827586206,0.17857142857142858,0.9537037037037037,0.8723404255319149,0.1780821917808219,0.8709677419354839,0.5882352941176471,0.24663677130044842,0.5185185185185185,0.9368421052631579,0.25925925925925924,0.7333333333333333,0.2413793103448276,0.15217391304347827,0.9813374805598756,0.6346153846153846,0.7560975609756098
GTEX-N7MS-0011-R3a-SM-33HC6,GTEX-N7MS,0.8198198198198198,0.21501340482573728,0.4309278350515464,0.9836937256292095,0.7202072538860104,0.088,0.9707317073170731,0.9555555555555556,0.06225165562913907,0.27479892761394104,0.9809523809523809,0.10714285714285714,0.8333333333333334,0.0481283422459893,0.12177121771217712,0.9865895953757226,0.17575757575757575,0.5409836065573771
GTEX-N7MS-0011-R4a-SM-2HMKW,GTEX-N7MS,0.1724137931034483,0.6470588235294118,0.1390728476821192,0.9623352165725048,0.9428571428571428,0.20481927710843373,0.974025974025974,0.6829268292682927,0.39473684210526316,0.40816326530612246,0.9285714285714286,0.12280701754385964,0.6190476190476191,0.3333333333333333,0.08333333333333333,0.9618208516886931,0.775,0.6296296296296297
GTEX-N7MS-0011-R5a-SM-2HMK8,GTEX-N7MS,0.43859649122807015,0.4632768361581921,0.11685116851168512,0.972972972972973,0.7815126050420168,0.15151515151515152,0.9495798319327731,0.8274509803921568,0.3619047619047619,0.2914012738853503,0.9420289855072463,0.1724137931034483,0.7391304347826086,0.2692307692307692,0.11020408163265306,0.9649831649831649,0.3146853146853147,0.6695652173913044
GTEX-N7MS-0011-R6a-SM-2HMJ4,GTEX-N7MS,0.7090909090909091,0.18904109589041096,0.3939393939393939,0.974726200505476,0.7464788732394366,0.046511627906976744,1.0,0.9479166666666666,0.2702702702702703,0.18843683083511778,0.9490909090909091,0.11764705882352941,0.6956521739130435,0.15384615384615385,0.17073170731707318,0.9808558558558559,0.21904761904761905,0.5686274509803921
GTEX-N7MS-0011-R7a-SM-2HMKN,GTEX-N7MS,0.34615384615384615,0.4594594594594595,0.14776632302405499,0.948509485094851,0.84,0.30612244897959184,0.9473684210526315,0.7551020408163265,0.4875,0.3789649415692821,0.9069767441860465,0.22448979591836735,0.76,0.21212121212121213,0.19576719576719576,0.9161425576519916,0.5111111111111111,0.8709677419354839
GTEX-N7MS-0011-R8a-SM-2YUMK,GTEX-N7MS,0.28205128205128205,0.76,0.061224489795918366,0.9134860050890585,0.8823529411764706,0.30337078651685395,0.8823529411764706,0.5483870967741935,0.41714285714285715,0.44398340248962653,0.75,0.23943661971830985,0.6981132075471698,0.47368421052631576,0.2936170212765957,0.9411764705882353,0.875,0.4426229508196721
GTEX-N7MS-0126-SM-3TW8O,GTEX-N7MS,0.058823529411764705,0.0967741935483871,0.7533039647577092,0.9122257053291536,0.02681992337164751,0.4,1.0,0.4166666666666667,0.041584158415841586,0.12056737588652482,0.7100591715976331,0.07865168539325842,0.02286902286902287,0.03056768558951965,0.22727272727272727,0.21898928024502298,0.16923076923076924,0.2558139534883721
GTEX-N7MS-0326-SM-4E3K2,GTEX-N7MS,0.5892857142857143,0.7037037037037037,0.06336088154269973,0.45123537061118335,0.3559322033898305,0.7659574468085106,0.9222222222222223,0.4406779661016949,0.7518610421836228,0.894,0.14074074074074075,0.8297872340425532,0.7017543859649122,0.4157303370786517,0.2739273927392739,0.4473684210526316,0.654320987654321,0.6904761904761905
GTEX-N7MS-0426-SM-2YUN6,GTEX-N7MS,0.9773584905660377,0.9545454545454546,0.0,0.014965986394557823,1.0,0.9904761904761905,0.9622641509433962,0.8536585365853658,0.9402985074626866,0.9469026548672567,0.7213930348258707,1.0,1.0,0.8958333333333334,0.29411764705882354,0.5121951219512195,0.9809523809523809,0.9565217391304348
GTEX-N7MS-0526-SM-4E3JP,GTEX-N7MS,0.5319148936170213,0.859375,0.008960573476702509,0.3407202216066482,0.6486486486486487,0.5035128805620609,0.9555555555555556,0.19607843137254902,0.8167539267015707,0.5913591359135913,0.3404255319148936,0.7090909090909091,0.8666666666666667,0.3176470588235294,0.12709030100334448,0.8108831400535237,0.95,0.9107142857142857
GTEX-N7MS-0626-SM-2YUN7,GTEX-N7MS,0.8330434782608696,0.7963636363636364,0.007042253521126761,0.3333333333333333,0.6164383561643836,0.9340885684860968,0.8972332015810277,0.8758620689655172,0.8947368421052632,0.9569298729983434,0.075,0.8387096774193549,0.5327102803738317,0.8494623655913979,0.8131393498522391,0.3136094674556213,0.5272727272727272,0.7837837837837838
GTEX-N7MS-0826-SM-2HML4,GTEX-N7MS,0.41605839416058393,0.8507462686567164,0.004830917874396135,0.027535258562793822,0.9384615384615385,0.9166666666666666,0.7971014492753623,0.36082474226804123,0.8849557522123894,0.9716666666666667,0.41818181818181815,0.8235294117647058,0.5555555555555556,0.8,0.25806451612903225,0.47337278106508873,0.9050847457627119,0.7333333333333333
GTEX-N7MS-0926-SM-2HMIZ,GTEX-N7MS,0.3617021276595745,0.2982456140350877,0.20441988950276244,0.33940774487471526,0.30158730158730157,0.8604651162790697,0.5887850467289719,0.3411764705882353,0.32603938730853393,0.6022620169651273,0.3153153153153153,0.36585365853658536,0.3333333333333333,0.65,0.189873417721519,0.33714285714285713,0.2962962962962963,0.7777777777777778
GTEX-N7MS-1126-SM-3LK5E,GTEX-N7MS,0.7288135593220338,1.0,0.0,0.40902872777017785,0.3023255813953488,0.9393939393939394,0.7419354838709677,0.5428571428571428,0.8023715415019763,0.9333333333333333,0.2146118721461187,1.0,0.44,0.78125,0.2864583333333333,0.6588486140724946,0.6571428571428571,0.20833333333333334
GTEX-N7MS-1225-SM-3LK5G,GTEX-N7MS,0.627906976744186,1.0,0.006369426751592357,0.4654586636466591,0.3333333333333333,0.9340659340659341,0.8181818181818182,0.4716981132075472,0.8468468468468469,0.8357289527720739,0.14666666666666667,0.7446808510638298,0.9259259259259259,0.8947368421052632,0.6689655172413793,0.49714285714285716,0.4766355140186916,0.8048780487804879
GTEX-N7MS-2326-SM-2HMLD,GTEX-N7MS,0.7791411042944786,0.3253012048192771,0.3446676970633694,0.7311361665221162,0.2926829268292683,0.76,0.4228187919463087,0.3793103448275862,0.38926174496644295,0.5910629654705484,0.1320754716981132,0.41025641025641024,0.5185185185185185,0.4336283185840708,0.2211404728789986,0.525,0.29411764705882354,0.3333333333333333
GTEX-N7MS-2625-SM-3LK77,GTEX-N7MS,0.7380952380952381,0.0,0.6179775280898876,0.95260663507109,0.23076923076923078,0.1111111111111111,0.56,0.4,0.12781954887218044,0.18415841584158416,0.3142857142857143,0.3770491803278688,0.625,0.14814814814814814,0.16666666666666666,0.8851963746223565,0.0,0.0
GTEX-NPJ8-0011-R10A-SM-2YUMO,GTEX-NPJ8,0.38028169014084506,0.1890547263681592,0.2535211267605634,0.965675057208238,0.6721311475409836,0.0703125,1.0,0.8596491228070176,0.26931106471816285,0.24315068493150685,0.9545454545454546,0.12903225806451613,0.55,0.08695652173913043,0.09401709401709402,0.9947609692206941,0.14285714285714285,0.41025641025641024
GTEX-NPJ8-0011-R11A-SM-2YUMS,GTEX-NPJ8,0.9406307977736549,0.037520391517128875,0.6626506024096386,0.963855421686747,0.7714285714285715,0.14285714285714285,1.0,0.9733036707452726,0.05362776025236593,0.31636363636363635,0.9734513274336283,0.12962962962962962,0.6129032258064516,0.14035087719298245,0.19540229885057472,0.9960886571056062,0.022222222222222223,0.4375
GTEX-NPJ8-0011-R1a-SM-33HCB,GTEX-NPJ8,0.28125,0.4915254237288136,0.03731343283582089,0.8919449901768173,0.855072463768116,0.20618556701030927,0.9836065573770492,0.18181818181818182,0.5823293172690763,0.4032983508245877,0.7761194029850746,0.1111111111111111,0.352112676056338,0.18604651162790697,0.09433962264150944,0.9223300970873787,0.6774193548387096,0.8431372549019608
GTEX-NPJ8-0011-R2a-SM-2TC6M,GTEX-NPJ8,0.17073170731707318,0.41333333333333333,0.034013605442176874,0.8656330749354005,0.7777777777777778,0.24242424242424243,0.813953488372093,0.12,0.6036036036036037,0.46987951807228917,0.627906976744186,0.13333333333333333,0.5,0.2631578947368421,0.20261437908496732,0.9069767441860465,0.6666666666666666,0.8
GTEX-NPJ8-0011-R3a-SM-2HMIW,GTEX-NPJ8,0.391304347826087,0.4213197969543147,0.06930693069306931,0.8994307400379506,0.6842105263157895,0.10780669144981413,0.9482758620689655,0.5700934579439252,0.4489402697495183,0.383399209486166,0.8315789473684211,0.06329113924050633,0.6578947368421053,0.16666666666666666,0.2948328267477204,0.9510939510939511,0.7428571428571429,0.5737704918032787
GTEX-NPJ8-0011-R4a-SM-2HML3,GTEX-NPJ8,0.06896551724137931,0.4198473282442748,0.053763440860215055,0.8879456706281834,1.0,0.11578947368421053,1.0,0.3770491803278688,0.6033755274261603,0.2926391382405745,0.8198198198198198,0.05263157894736842,0.6551724137931034,0.2903225806451613,0.08108108108108109,0.9584120982986768,0.45454545454545453,0.7916666666666666
GTEX-NPJ8-0011-R5a-SM-2HMJY,GTEX-NPJ8,0.10588235294117647,0.25217391304347825,0.08355795148247978,0.9509043927648578,0.7741935483870968,0.06430155210643015,0.8740157480314961,0.23943661971830985,0.5631399317406144,0.2640449438202247,0.810126582278481,0.07407407407407407,0.45454545454545453,0.1836734693877551,0.061224489795918366,0.9695982627578719,0.35135135135135137,0.5752212389380531
GTEX-NPJ8-0011-R6a-SM-2HMKB,GTEX-NPJ8,0.45614035087719296,0.16753926701570682,0.26501766784452296,0.945127719962157,0.5942028985507246,0.022222222222222223,0.9338842975206612,0.7752808988764045,0.39204545454545453,0.16834170854271358,0.9548872180451128,0.08,0.4,0.14285714285714285,0.07407407407407407,0.9880434782608696,0.06382978723404255,0.3333333333333333
GTEX-NPJ8-0011-R7a-SM-2HMJV,GTEX-NPJ8,0.11475409836065574,0.4482758620689655,0.10382513661202186,0.9275862068965517,0.7058823529411765,0.10679611650485436,0.8571428571428571,0.5061728395061729,0.6724137931034483,0.348993288590604,0.8043478260869565,0.2682926829268293,0.5,0.16666666666666666,0.06896551724137931,0.9642857142857143,0.5,0.6363636363636364
GTEX-NPJ8-0011-R8a-SM-2HMLG,GTEX-NPJ8,0.4166666666666667,0.07715582450832073,0.2138728323699422,0.9769696969696969,0.4772727272727273,0.042105263157894736,0.9661016949152542,0.34615384615384615,0.2772808586762075,0.2,0.8559322033898306,0.1794871794871795,0.7931034482758621,0.15151515151515152,0.007633587786259542,0.9901768172888016,0.1780821917808219,0.8507462686567164
GTEX-NPJ8-0011-R9a-SM-2YUN5,GTEX-NPJ8,0.23076923076923078,0.4772727272727273,0.1013215859030837,0.9284552845528455,0.6785714285714286,0.15151515151515152,0.8181818181818182,0.21428571428571427,0.3153153153153153,0.40585774058577406,0.7777777777777778,0.14285714285714285,0.6811594202898551,0.3333333333333333,0.2112676056338028,0.9529411764705882,0.95,0.6666666666666666
GTEX-NPJ8-0126-SM-2YUNR,GTEX-NPJ8,0.803921568627451,0.2222222222222222,0.26666666666666666,0.808695652173913,0.6,1.0,0.19230769230769232,0.3684210526315789,0.2911392405063291,0.5867768595041323,0.06666666666666667,0.46153846153846156,0.2,0.28205128205128205,0.46987951807228917,0.5057471264367817,0.25,0.5555555555555556
GTEX-NPJ8-0226-SM-48TBN,GTEX-NPJ8,0.5126050420168067,0.41935483870967744,0.02092050209205021,0.5733590733590733,0.5813953488372093,0.7464788732394366,0.6934306569343066,0.2396694214876033,0.6578947368421053,0.8923766816143498,0.25,0.5,0.5876288659793815,0.2631578947368421,0.15827338129496402,0.55,0.6,0.7647058823529411
